id_linea,id_venta,id_producto,nombre_producto_texto,cantidad,precio_unitario,monto_bruto,descuento,costo_unitario
381,1268,101,Salsa Picante Habanero Lucho,8,3000,24000,0.0,1150
382,1269,107,Salsa Verde Jalapeno,3,3000,9000,0.0,1350
383,1269,103,Salsa de Ajo Lucho,3,3000,9000,0.0,1250
384,1270,102,Chilero Criollo Lucho,4,3000,12000,1200.0,1100
385,1270,103,Salsa de Ajo Lucho,4,3000,12000,1200.0,1250
386,1271,101,salsa picante habanero lucho ,2,3000,6000,0.0,1150
387,1272,102,Chilero Criollo  Lucho,2,3000,6000,0.0,1100
388,1273,102,Chilero Criollo Lucho,3,3000,9000,0.0,1100
389,1274,101,Salsa Picante Habanero Lucho,3,3000,9000,0.0,1150
390,1275,101,SALSA PICANTE HABANERO LUCHO,4,3000,12000,0.0,1150
391,1276,107,Salsa Verde Jalapeno,3,3000,9000,900.0,1350
392,1276,103,Salsa de Ajo Lucho,3,3000,9000,900.0,1250
393,1277,102,Chilero Criollo Lucho,2,3000,6000,600.0,1100
394,1277,103,salsa de ajo lucho,8,3000,24000,2400.0,1250
395,1278,102,Chilero Criollo Lucho,3,3000,9000,0.0,1100
396,1279,101,Salsa Picante Habanero Lucho,4,3000,12000,0.0,1150
397,1280,102,Chilero Criollo Lucho,3,3000,9000,900.0,1100
398,1280,103,Salsa de Ajo Lucho,3,3000,9000,900.0,1250
399,1281,101,SALSA PICANTE HABANERO LUCHO,8,3000,24000,2400.0,1150
400,1282,103,SALSA DE AJO LUCHO,3,3000,9000,0.0,1250
401,1282,102,Chilero Criollo Lucho,4,3000,12000,0.0,1100
402,1283,102,chilero criollo lucho,3,3000,9000,0.0,1100
403,1284,103,Salsa de Ajo Lucho,4,3000,12000,1200.0,1250
404,1285,101,Salsa Picante Habanero Lucho,3,3000,9000,0.0,1150
405,1286,102,Chilero Criollo  Lucho,8,3000,24000,0.0,1100
406,1287,101,SALSA PICANTE HABANERO LUCHO,2,3000,6000,0.0,1150
407,1288,101,Salsa Picante Habanero Lucho,8,3000,24000,2400.0,
408,1288,102,Chilero Criollo Lucho,3,3000,9000,900.0,1100
409,1289,102,Chilero Criollo Lucho,8,3000,24000,0.0,1100
410,1290,102,Chilero Criollo Lucho,3,3000,9000,0.0,1100
411,1290,101,Salsa Picante Habanero Lucho,3,3000,9000,0.0,1150
412,1291,102,Chilero Criollo  Lucho,3,3000,9000,0.0,1100
413,1292,102,Chilero Criollo Lucho,0,3000,9000,0.0,1100
414,1293,103,SALSA DE AJO LUCHO,6,3000,18000,0.0,1250
415,1294,101,SALSA PICANTE HABANERO LUCHO,2,3000,6000,600.0,1150
416,1295,102,Chilero Criollo Lucho,6,3000,18000,1800.0,1100
417,1296,101,Salsa Picante Habanero Lucho,3,3000,9000,0.0,1150
418,1297,102,Chilero Criollo  Lucho,8,3000,24000,0.0,1100
419,1297,101,Salsa Picante Habanero Lucho,8,3000,24000,0.0,1150
420,1298,102,Chilero Criollo Lucho,2,3000,6000,0.0,1100
421,1299,101,Salsa Picante Habanero Lucho,6,3000,18000,1800.0,1150
422,1300,101,salsa picante habanero lucho ,4,3000,12000,1200.0,1150
423,1301,102,chilero criollo lucho,4,3000,12000,0.0,1100
424,1302,102,Chilero Criollo  Lucho,4,3000,12000,1200.0,1100
425,1303,102,Chilero Criollo Lucho,6,3150,18900,1890.0,1100
426,1304,103,Salsa de Ajo Lucho,4,3000,12000,0.0,1250
427,1305,101,Salsa Picante Habanero Lucho,4,3000,12000,1200.0,1150
428,1306,102,Chilero Criollo Lucho,4,3000,12000,0.0,1100
429,1307,107,Salsa Verde Jalapeno,6,3000,18000,0.0,1350
430,1307,102,Chilero Criollo Lucho,4,3150,12600,0.0,1100
431,1308,101,Salsa Picante Habanero Lucho,4,3000,12000,0.0,1150
432,1308,102,Chilero Criollo Lucho,3,3000,9000,0.0,1100
433,1309,103,Salsa de Ajo Lucho,3,3000,9000,900.0,1250
434,1310,102,Chilero Criollo Lucho,3,3000,9000,900.0,1100
435,1310,101,Salsa Picante Habanero Lucho,4,3000,12000,1200.0,1150
436,1311,102,chilero criollo lucho,2,3000,6000,600.0,1100
437,1312,101,salsa picante habanero lucho ,4,3000,12000,0.0,1150
438,1313,101,Salsa Picante Habanero Lucho,8,3000,24000,2400.0,1150
439,1314,103,SALSA DE AJO LUCHO,6,2850,17100,1710.0,1250
440,1315,101,Salsa Picante Habanero Lucho,8,2850,22800,0.0,1150
441,1316,102,Chilero Criollo Lucho,3,3000,9000,0.0,1100
442,1317,101,Salsa Picante Habanero Lucho,6,3000,18000,1800.0,1150
443,1318,104,Salsa Mango-Habanero,2,3000,6000,0.0,1500
444,1319,101,Salsa Picante Habanero Lucho,4,3150,12600,0.0,1150
445,1320,101,Salsa Picante Habanero Lucho,8,3000,24000,0.0,1150
446,1321,108,Aderezo Cilantro-Limon,3,3000,9000,0.0,1380
447,1321,102,Chilero Criollo Lucho,3,3000,9000,0.0,1100
448,1321,101,Salsa Picante Habanero Lucho,4,3000,12000,0.0,1150
449,1322,103,Salsa de Ajo Lucho,4,3000,12000,0.0,1250
450,1323,102,Chilero Criollo Lucho,4,3000,12000,1200.0,1100
451,1324,103,Salsa de Ajo Lucho,6,3000,18000,0.0,
452,1325,101,Salsa Picante Habanero Lucho,3,3000,9000,900.0,1150
453,1325,103,Salsa de Ajo Lucho,3,3000,9000,900.0,1250
454,1326,109,Salsa Inferno Carolina Reaper,8,3000,24000,2400.0,1650
455,1327,108,Aderezo Cilantro-Limon,3,3000,9000,900.0,1380
456,1328,102,Chilero Criollo Lucho,3,3000,9000,900.0,1100
457,1328,103,Salsa de Ajo Lucho,6,3000,18000,1800.0,1250
458,1329,109,Salsa Inferno Carolina Reaper,3,3000,9000,900.0,1650
459,1329,102,Chilero Criollo Lucho,6,3000,18000,1800.0,1100
460,1330,101,Salsa Picante Habanero Lucho,6,3000,18000,0.0,1150
461,1330,107,Salsa Verde Jalapeno,4,3000,12000,0.0,1350
462,1331,103,Salsa de Ajo Lucho,4,3000,12000,1200.0,1250
463,1332,103,Salsa de Ajo Lucho,4,3000,12000,0.0,1250
464,1333,101,Salsa Picante Habanero Lucho,6,3000,18000,0.0,1150
465,1334,101,Salsa Picante Habanero Lucho,4,3000,12000,1200.0,1150
466,1335,101,Salsa Picante Habanero Lucho,4,3000,12000,0.0,
467,1336,103,Salsa de Ajo Lucho,2,3000,6000,0.0,1250
468,1336,101,Salsa Picante Habanero Lucho,4,3000,12000,0.0,1150
469,1337,103,Salsa de Ajo Lucho,4,3000,12000,1200.0,
470,1338,101,SALSA PICANTE HABANERO LUCHO,3,3000,9000,900.0,1150
471,1339,101,Salsa Picante Habanero Lucho,4,3000,12000,0.0,1150
472,1339,103,Salsa de Ajo Lucho,8,3000,24000,0.0,1250
473,1340,102,Chilero Criollo Lucho,2,3000,6000,0.0,1100
474,1340,103,salsa de ajo lucho,4,3000,12000,0.0,1250
475,1341,101,Salsa Picante Habanero Lucho,4,3000,12000,1200.0,1150
476,1341,103,Salsa de Ajo Lucho,3,3000,9000,900.0,1250
477,1342,103,Salsa de Ajo Lucho,8,3000,24000,0.0,1250
478,1343,102,Chilero Criollo Lucho,6,3000,18000,0.0,1100
479,1343,107,Salsa Verde Jalapeno,2,3000,6000,0.0,1350
480,1344,102,chilero criollo lucho,4,3000,12000,0.0,1100
481,1345,104,Salsa Mango-Habanero,3,3000,9000,900.0,1500
482,1346,102,Chilero Criollo Lucho,2,3000,6000,0.0,1100
483,1346,101,Salsa Picante Habanero Lucho,8,3000,24000,0.0,1150
484,1347,101,salsa picante habanero lucho ,3,3000,9000,900.0,1150
485,1348,105,Salsa BBQ Tamarindo,3,3000,9000,0.0,1480
486,1349,101,Salsa Picante Habanero Lucho,8,3000,24000,2400.0,1150
487,1350,101,Salsa Picante Habanero Lucho,4,2850,11400,1140.0,1150
488,1351,103,Salsa de Ajo Lucho,6,3000,18000,1800.0,1250
489,1352,107,Salsa Verde Jalapeno,6,3000,18000,0.0,1350
490,1353,103,Salsa de Ajo Lucho,4,3000,12000,1200.0,1250
491,1353,108,Aderezo Cilantro-Limon,2,3000,6000,600.0,1380
492,1354,102,Chilero Criollo Lucho,6,3000,18000,1800.0,1100
493,1355,103,Salsa de Ajo Lucho,4,3000,12000,1200.0,1250
494,1355,102,Chilero Criollo Lucho,3,3000,9000,900.0,1100
495,1356,101,Salsa Picante Habanero Lucho,4,3000,12000,1200.0,1150
496,1356,103,SALSA DE AJO LUCHO,4,3000,12000,1200.0,1250
497,1357,101,Salsa Picante Habanero Lucho,4,3000,12000,0.0,1150
498,1358,101,Salsa Picante Habanero Lucho,4,3000,12000,1200.0,1150
499,1359,101,SALSA PICANTE HABANERO LUCHO,3,3150,9450,0.0,1150
500,1360,103,Salsa de Ajo Lucho,3,3000,9000,0.0,1250
501,1360,102,Chilero Criollo Lucho,3,3000,9000,0.0,1100
502,1361,101,Salsa Picante Habanero Lucho,2,3000,6000,0.0,1150
503,1362,107,Salsa Verde Jalapeno,4,3000,12000,0.0,1350
504,1362,102,Chilero Criollo Lucho,3,3000,9000,0.0,1100
505,1363,102,Chilero Criollo Lucho,2,3000,6000,600.0,1100
506,1363,101,salsa picante habanero lucho ,4,3000,12000,1200.0,1150
507,1364,103,Salsa de Ajo Lucho,4,3000,12000,0.0,1250
508,1365,103,Salsa de Ajo Lucho,3,3000,9000,0.0,1250
509,1366,101,salsa picante habanero lucho ,4,3000,12000,0.0,1150
510,1367,103,Salsa de Ajo Lucho,2,3000,6000,600.0,1250
511,1368,102,Chilero Criollo Lucho,6,3000,18000,1800.0,1100
512,1368,104,Salsa Mango-Habanero,3,3000,9000,900.0,1500
513,1369,101,Salsa Picante Habanero Lucho,4,3000,12000,1200.0,1150
514,1369,102,Chilero Criollo Lucho,4,3000,12000,1200.0,1100
515,1370,102,Chilero Criollo Lucho,3,3000,9000,900.0,1100
516,1371,108,Aderezo Cilantro-Limon,3,3000,9000,0.0,1380
517,1371,106,Salsa Chipotle Dulce,6,3000,18000,0.0,1420
518,1372,103,Salsa de Ajo Lucho,4,3000,12000,1200.0,
519,1373,103,salsa de ajo lucho,3,3000,9000,0.0,1250
520,1374,101,Salsa Picante Habanero Lucho,8,3000,24000,2400.0,1150
521,1375,110,Salsa Curry Tropical,6,3000,18000,1800.0,1550
522,1376,101,salsa picante habanero lucho ,6,3000,18000,1800.0,1150
523,1376,109,Salsa Inferno Carolina Reaper,3,3000,9000,900.0,1650
524,1377,101,salsa picante habanero lucho ,4,3000,12000,1200.0,
525,1378,106,Salsa Chipotle Dulce,4,3000,12000,1200.0,1420
526,1378,102,Chilero Criollo Lucho,8,3000,24000,2400.0,1100
527,1379,103,Salsa de Ajo Lucho,2,3000,6000,600.0,1250
528,1379,102,Chilero Criollo Lucho,8,3000,24000,2400.0,1100
529,1380,101,Salsa Picante Habanero Lucho,4,3000,12000,0.0,1150
530,1381,103,Salsa de Ajo Lucho,4,3000,12000,1200.0,1250
531,1382,102,Chilero Criollo Lucho,8,3000,24000,0.0,1100
532,1382,103,salsa de ajo lucho,8,3000,24000,0.0,1250
533,1383,103,Salsa de Ajo Lucho,3,3000,9000,0.0,
534,1384,101,Salsa Picante Habanero Lucho,2,3000,6000,600.0,1150
535,1385,101,Salsa Picante Habanero Lucho,6,3000,18000,0.0,1150
536,1385,102,Chilero Criollo Lucho,6,3000,18000,0.0,1100
537,1386,101,Salsa Picante Habanero Lucho,3,3000,9000,900.0,1150
538,1387,102,Chilero Criollo Lucho,2,3000,6000,0.0,1100
539,1387,104,Salsa Mango-Habanero,2,3000,6000,0.0,1500
540,1388,103,Salsa de Ajo Lucho,4,3000,12000,0.0,
541,1389,103,salsa de ajo lucho,3,3000,9000,0.0,1250
542,1390,102,Chilero Criollo Lucho,3,3000,9000,900.0,1100
543,1390,103,Salsa de Ajo Lucho,4,3000,12000,1200.0,1250
544,1391,101,salsa picante habanero lucho ,3,3000,9000,900.0,1150
545,1392,101,Salsa Picante Habanero Lucho,3,3000,9000,0.0,1150
546,1393,102,Chilero Criollo Lucho,3,3000,9000,900.0,1100
547,1394,102,Chilero Criollo Lucho,3,3000,9000,0.0,
548,1395,103,Salsa de Ajo Lucho,3,3000,9000,900.0,1250
549,1396,102,Chilero Criollo  Lucho,3,3000,9000,0.0,1100
550,1397,105,Salsa BBQ Tamarindo,4,3000,12000,1200.0,1480
551,1397,101,Salsa Picante Habanero Lucho,4,3000,12000,1200.0,
552,1398,101,salsa picante habanero lucho ,4,3000,12000,0.0,1150
553,1399,103,Salsa de Ajo Lucho,6,3000,18000,1800.0,1250
554,1399,101,salsa picante habanero lucho ,3,3000,9000,900.0,1150
555,1400,101,Salsa Picante Habanero Lucho,6,3000,18000,0.0,1150
556,1401,101,Salsa Picante Habanero Lucho,3,3000,9000,0.0,1150
557,1401,103,Salsa de Ajo Lucho,3,3000,9000,0.0,1250
558,1402,101,Salsa Picante Habanero Lucho,3,3150,9450,945.0,1150
559,1403,102,Chilero Criollo Lucho,3,3000,9000,0.0,1100
560,1403,103,Salsa de Ajo Lucho,6,3000,18000,0.0,1250
561,1404,101,Salsa Picante Habanero Lucho,8,3000,24000,2400.0,1150
562,1405,103,salsa de ajo lucho,3,3000,9000,900.0,1250
563,1406,102,Chilero Criollo Lucho,4,3000,12000,0.0,1100
564,1407,103,Salsa de Ajo Lucho,2,3000,6000,0.0,1250
565,1407,102,Chilero Criollo Lucho,3,3000,9000,0.0,1100
566,1407,101,Salsa Picante Habanero Lucho,8,3000,24000,0.0,1150
567,1408,101,SALSA PICANTE HABANERO LUCHO,3,3000,9000,0.0,1150
568,1409,105,Salsa BBQ Tamarindo,2,3000,6000,0.0,1480
569,1410,107,Salsa Verde Jalapeno,4,3150,12600,0.0,1350
570,1411,101,Salsa Picante Habanero Lucho,6,3000,18000,0.0,
571,1411,103,Salsa de Ajo Lucho,3,3150,9450,0.0,1250
572,1412,102,Chilero Criollo Lucho,4,3000,12000,0.0,1100
573,1412,103,Salsa de Ajo Lucho,3,3000,9000,0.0,1250
574,1412,101,Salsa Picante Habanero Lucho,3,3000,9000,0.0,1150
575,1413,102,Chilero Criollo Lucho,4,3150,12600,0.0,1100
576,1414,101,Salsa Picante Habanero Lucho,3,3000,9000,900.0,1150
577,1414,103,Salsa de Ajo Lucho,6,3000,18000,1800.0,1250
578,1415,101,Salsa Picante Habanero Lucho,3,3000,9000,900.0,1150
579,1416,103,Salsa de Ajo Lucho,4,3000,12000,0.0,1250
580,1417,102,Chilero Criollo Lucho,8,3000,24000,0.0,1100
581,1418,101,Salsa Picante Habanero Lucho,8,3150,25200,0.0,1150
582,1419,102,Chilero Criollo Lucho,6,3000,18000,0.0,1100
583,1419,101,SALSA PICANTE HABANERO LUCHO,3,3000,9000,0.0,
584,1420,108,Aderezo Cilantro-Limon,3,3000,9000,0.0,1380
585,1420,101,Salsa Picante Habanero Lucho,4,3000,12000,0.0,1150
586,1420,103,Salsa de Ajo Lucho,3,3000,9000,0.0,
587,1421,103,SALSA DE AJO LUCHO,3,3000,9000,900.0,1250
588,1422,110,Salsa Curry Tropical,2,3000,6000,600.0,1550
589,1423,101,Salsa Picante Habanero Lucho,3,3000,9000,900.0,1150
590,1424,103,Salsa de Ajo Lucho,4,3150,12600,1260.0,1250
591,1425,102,Chilero Criollo Lucho,4,2850,11400,1140.0,1100
592,1426,102,Chilero Criollo Lucho,6,3000,18000,1800.0,1100
593,1427,101,Salsa Picante Habanero Lucho,3,3000,9000,900.0,1150
594,1427,102,Chilero Criollo Lucho,4,2850,11400,1140.0,1100
595,1428,103,SALSA DE AJO LUCHO,4,3000,12000,0.0,1250
596,1428,102,Chilero Criollo Lucho,4,3000,12000,0.0,1100
597,1429,101,Salsa Picante Habanero Lucho,3,3150,9450,0.0,1150
598,1430,101,Salsa Picante Habanero Lucho,4,3000,12000,0.0,1150
599,1431,109,Salsa Inferno Carolina Reaper,3,3000,9000,0.0,1650
600,1432,102,Chilero Criollo Lucho,2,3000,6000,600.0,1100
601,1433,102,Chilero Criollo Lucho,2,3000,6000,600.0,1100
602,1434,102,Chilero Criollo Lucho,6,3000,18000,1800.0,1100
603,1435,101,Salsa Picante Habanero Lucho,4,3000,12000,1200.0,1150
604,1435,109,Salsa Inferno Carolina Reaper,2,3000,6000,600.0,1650
605,1435,103,Salsa de Ajo Lucho,3,3000,9000,900.0,1250
606,1436,101,Salsa Picante Habanero Lucho,6,3000,18000,0.0,1150
607,1437,103,salsa de ajo lucho,4,3000,12000,1200.0,1250
608,1438,103,salsa de ajo lucho,3,3000,9000,0.0,1250
609,1438,102,Chilero Criollo Lucho,4,3000,12000,0.0,1100
610,1439,103,Salsa de Ajo Lucho,3,3000,9000,0.0,1250
611,1439,101,Salsa Picante Habanero Lucho,2,3000,6000,0.0,1150
612,1440,101,salsa picante habanero lucho ,2,3000,6000,0.0,1150
613,1441,101,Salsa Picante Habanero Lucho,2,3000,6000,0.0,1150
614,1442,101,salsa picante habanero lucho ,4,3000,12000,0.0,1150
615,1443,103,SALSA DE AJO LUCHO,6,3000,18000,0.0,1250
616,1443,107,Salsa Verde Jalapeno,3,3000,9000,0.0,1350
617,1444,102,Chilero Criollo Lucho,3,3000,9000,900.0,1100
618,1445,103,Salsa de Ajo Lucho,6,3000,18000,0.0,1250
619,1446,101,Salsa Picante Habanero Lucho,6,3000,18000,1800.0,1150
620,1446,103,Salsa de Ajo Lucho,3,3000,9000,900.0,1250
621,1447,102,Chilero Criollo Lucho,2,3000,6000,0.0,1100
622,1447,104,Salsa Mango-Habanero,6,3000,18000,0.0,1500
623,1448,102,Chilero Criollo Lucho,4,3000,12000,0.0,1100
624,1449,101,Salsa Picante Habanero Lucho,3,3000,9000,0.0,1150
625,1449,103,Salsa de Ajo Lucho,3,3000,9000,0.0,1250
626,1450,104,Salsa Mango-Habanero,2,3000,6000,0.0,1500
627,1451,103,Salsa de Ajo Lucho,4,3000,12000,1200.0,1250
628,1452,101,Salsa Picante Habanero Lucho,3,3000,9000,900.0,
629,1452,102,Chilero Criollo Lucho,3,3000,9000,900.0,1100
630,1453,101,Salsa Picante Habanero Lucho,6,3000,18000,1800.0,1150
631,1453,103,salsa de ajo lucho,3,3000,9000,900.0,1250
632,1454,101,Salsa Picante Habanero Lucho,4,3000,12000,1200.0,1150
633,1455,103,Salsa de Ajo Lucho,4,3000,12000,1200.0,1250
634,1456,110,Salsa Curry Tropical,8,3000,24000,2400.0,1550
635,1456,109,Salsa Inferno Carolina Reaper,4,3000,12000,1200.0,1650
636,1456,103,Salsa de Ajo Lucho,2,3000,6000,600.0,1250
637,1457,102,Chilero Criollo Lucho,2,3000,6000,0.0,1100
638,1458,102,Chilero Criollo Lucho,6,3000,18000,1800.0,1100
639,1459,103,Salsa de Ajo Lucho,4,3000,12000,0.0,
640,1460,105,Salsa BBQ Tamarindo,4,3000,12000,0.0,1480
641,1461,104,Salsa Mango-Habanero,2,3000,6000,0.0,1500
642,1461,101,Salsa Picante Habanero Lucho,6,3000,18000,0.0,1150
643,1462,102,Chilero Criollo Lucho,2,3000,6000,0.0,1100
644,1462,103,Salsa de Ajo Lucho,4,3000,12000,0.0,1250
645,1463,103,Salsa de Ajo Lucho,3,3000,9000,900.0,1250
646,1463,108,Aderezo Cilantro-Limon,4,3000,12000,1200.0,1380
647,1464,104,Salsa Mango-Habanero,6,3000,18000,0.0,1500
648,1465,101,SALSA PICANTE HABANERO LUCHO,8,2850,22800,2280.0,1150
649,1466,103,SALSA DE AJO LUCHO,0,3000,12000,1200.0,1250
650,1467,102,Chilero Criollo Lucho,2,3000,6000,600.0,1100
651,1468,103,SALSA DE AJO LUCHO,4,3000,12000,0.0,1250
652,1468,107,Salsa Verde Jalapeno,4,3000,12000,0.0,1350
653,1469,101,Salsa Picante Habanero Lucho,2,3000,6000,0.0,1150
654,1470,101,Salsa Picante Habanero Lucho,2,3000,6000,0.0,1150
655,1471,101,Salsa Picante Habanero Lucho,4,3000,12000,1200.0,1150
656,1471,102,Chilero Criollo Lucho,4,3000,12000,1200.0,1100
657,1472,102,Chilero Criollo Lucho,2,3000,6000,600.0,1100
658,1473,103,Salsa de Ajo Lucho,4,3000,12000,1200.0,1250
659,1473,109,Salsa Inferno Carolina Reaper,4,3000,12000,1200.0,1650
660,1474,102,Chilero Criollo Lucho,4,3000,12000,0.0,1100
661,1474,103,Salsa de Ajo Lucho,3,3000,9000,0.0,1250
662,1475,102,Chilero Criollo Lucho,3,3150,9450,0.0,1100
663,1476,101,Salsa Picante Habanero Lucho,3,3000,9000,0.0,1150
664,1476,102,Chilero Criollo  Lucho,4,3000,12000,0.0,1100
665,1476,107,Salsa Verde Jalapeno,6,3000,18000,0.0,1350
666,1477,101,Salsa Picante Habanero Lucho,4,3000,12000,1200.0,1150
667,1478,103,Salsa de Ajo Lucho,2,3000,6000,0.0,1250
668,1478,101,salsa picante habanero lucho ,4,3000,12000,0.0,1150
669,1479,101,Salsa Picante Habanero Lucho,3,3000,9000,900.0,1150
670,1479,110,Salsa Curry Tropical,3,3000,9000,900.0,1550
671,1480,102,Chilero Criollo Lucho,4,3000,12000,1200.0,1100
672,1481,101,Salsa Picante Habanero Lucho,4,3000,12000,0.0,1150
673,1482,103,Salsa de Ajo Lucho,6,3000,18000,0.0,1250
674,1482,101,SALSA PICANTE HABANERO LUCHO,4,3000,12000,0.0,1150
675,1483,102,Chilero Criollo Lucho,2,3000,6000,600.0,1100
676,1483,103,SALSA DE AJO LUCHO,3,3000,9000,900.0,1250
677,1484,103,Salsa de Ajo Lucho,3,3000,9000,0.0,1250
678,1485,108,Aderezo Cilantro-Limon,3,3000,9000,0.0,1380
679,1485,103,Salsa de Ajo Lucho,4,3000,12000,0.0,1250
680,1486,101,Salsa Picante Habanero Lucho,4,3000,12000,0.0,1150
681,1486,103,Salsa de Ajo Lucho,4,3000,12000,0.0,1250
682,1486,102,Chilero Criollo Lucho,3,3000,9000,0.0,1100
683,1487,103,salsa de ajo lucho,4,3000,12000,0.0,1250
684,1487,105,Salsa BBQ Tamarindo,6,3000,18000,0.0,1480
685,1488,102,chilero criollo lucho,4,3150,12600,1260.0,1100
686,1489,102,Chilero Criollo Lucho,4,2850,11400,1140.0,1100
687,1490,110,Salsa Curry Tropical,4,3000,12000,0.0,1550
688,1490,105,Salsa BBQ Tamarindo,4,3000,12000,0.0,1480
689,1491,101,SALSA PICANTE HABANERO LUCHO,3,3000,9000,0.0,1150
690,1492,101,Salsa Picante Habanero Lucho,2,3000,6000,600.0,1150
691,1493,103,Salsa de Ajo Lucho,3,3000,9000,0.0,1250
692,1493,101,Salsa Picante Habanero Lucho,4,3000,12000,0.0,1150
693,1493,102,Chilero Criollo  Lucho,3,3000,9000,0.0,1100
694,1494,101,Salsa Picante Habanero Lucho,4,3000,12000,1200.0,1150
695,1494,103,Salsa de Ajo Lucho,2,3000,6000,600.0,1250
696,1494,102,Chilero Criollo Lucho,2,3000,6000,600.0,1100
697,1495,103,Salsa de Ajo Lucho,2,3000,6000,600.0,1250
698,1495,101,Salsa Picante Habanero Lucho,4,3000,12000,1200.0,1150
699,1496,105,Salsa BBQ Tamarindo,4,3000,12000,0.0,1480
700,1496,103,Salsa de Ajo Lucho,6,3000,18000,0.0,1250
701,1497,105,Salsa BBQ Tamarindo,2,3000,6000,600.0,1480
702,1498,103,Salsa de Ajo Lucho,4,3000,12000,0.0,1250
703,1499,101,Salsa Picante Habanero Lucho,2,3000,6000,0.0,1150
704,1500,103,Salsa de Ajo Lucho,3,3000,9000,900.0,1250
705,1501,101,Salsa Picante Habanero Lucho,3,3150,9450,0.0,1150
706,1501,102,Chilero Criollo Lucho,3,2850,8550,0.0,
707,1502,102,Chilero Criollo Lucho,6,3000,18000,0.0,1100
708,1503,103,Salsa de Ajo Lucho,4,3000,12000,1200.0,1250
709,1503,102,Chilero Criollo Lucho,6,3000,18000,1800.0,1100
710,1504,103,Salsa de Ajo Lucho,3,3000,9000,0.0,1250
711,1505,101,Salsa Picante Habanero Lucho,4,3000,12000,0.0,1150
712,1505,103,Salsa de Ajo Lucho,6,3000,18000,0.0,1250
713,1506,103,Salsa de Ajo Lucho,4,2850,11400,0.0,1250
714,1507,101,Salsa Picante Habanero Lucho,6,3000,18000,0.0,1150
715,1508,102,Chilero Criollo Lucho,6,3000,18000,1800.0,1100
716,1508,103,Salsa de Ajo Lucho,8,3150,25200,2520.0,1250
717,1509,101,Salsa Picante Habanero Lucho,4,3000,12000,1200.0,1150
718,1510,101,Salsa Picante Habanero Lucho,3,2850,8550,0.0,1150
719,1510,102,Chilero Criollo Lucho,2,3000,6000,0.0,1100
720,1511,103,Salsa de Ajo Lucho,8,3150,25200,0.0,1250
721,1512,102,Chilero Criollo Lucho,2,3150,6300,630.0,1100
722,1513,102,Chilero Criollo Lucho,2,3000,6000,600.0,1100
723,1514,102,Chilero Criollo Lucho,4,3000,12000,0.0,1100
724,1515,102,Chilero Criollo Lucho,4,3000,12000,0.0,1100
725,1516,103,Salsa de Ajo Lucho,6,3000,18000,1800.0,1250
726,1517,102,chilero criollo lucho,4,3000,12000,0.0,1100
727,1517,103,Salsa de Ajo Lucho,4,3000,12000,0.0,1250
728,1518,101,Salsa Picante Habanero Lucho,4,3000,12000,1200.0,
729,1518,108,Aderezo Cilantro-Limon,3,3150,9450,945.0,
730,1519,106,Salsa Chipotle Dulce,3,3000,9000,900.0,1420
731,1519,109,Salsa Inferno Carolina Reaper,3,3000,9000,900.0,1650
732,1520,103,Salsa de Ajo Lucho,6,3000,18000,1800.0,1250
733,1521,102,Chilero Criollo Lucho,2,3000,6000,0.0,1100
734,1522,102,Chilero Criollo Lucho,8,3000,24000,2400.0,1100
735,1523,101,SALSA PICANTE HABANERO LUCHO,6,3000,18000,0.0,1150
736,1524,103,Salsa de Ajo Lucho,4,3000,12000,0.0,1250
737,1524,102,Chilero Criollo Lucho,4,3000,12000,0.0,1100
738,1525,101,Salsa Picante Habanero Lucho,6,3000,18000,1800.0,1150
739,1526,103,Salsa de Ajo Lucho,3,3000,9000,900.0,1250
740,1527,102,Chilero Criollo Lucho,3,3000,9000,900.0,1100
741,1528,101,Salsa Picante Habanero Lucho,3,3000,9000,0.0,1150
742,1529,101,Salsa Picante Habanero Lucho,6,3000,18000,1800.0,1150
743,1530,103,Salsa de Ajo Lucho,3,3000,9000,0.0,1250
744,1531,101,Salsa Picante Habanero Lucho,3,3000,9000,0.0,1150
745,1532,101,Salsa Picante Habanero Lucho,6,3000,18000,0.0,1150
746,1533,103,Salsa de Ajo Lucho,4,3000,12000,0.0,1250
747,1534,101,Salsa Picante Habanero Lucho,6,3000,18000,0.0,1150
748,1535,110,Salsa Curry Tropical,3,3000,9000,0.0,1550
749,1535,102,Chilero Criollo Lucho,4,3000,12000,0.0,1100
750,1536,102,Chilero Criollo  Lucho,2,3000,6000,600.0,1100
751,1536,101,SALSA PICANTE HABANERO LUCHO,6,2850,17100,1710.0,1150
752,1537,103,Salsa de Ajo Lucho,3,3000,9000,900.0,1250
753,1538,102,chilero criollo lucho,4,3000,12000,0.0,1100
754,1538,103,Salsa de Ajo Lucho,3,3000,9000,0.0,1250
755,1538,101,SALSA PICANTE HABANERO LUCHO,2,3000,6000,0.0,1150
756,1539,103,Salsa de Ajo Lucho,2,3000,6000,600.0,1250
757,1539,101,Salsa Picante Habanero Lucho,6,3000,18000,1800.0,1150
758,1540,101,Salsa Picante Habanero Lucho,6,3000,18000,1800.0,1150
759,1540,103,Salsa de Ajo Lucho,4,3000,12000,1200.0,1250
760,1541,102,Chilero Criollo Lucho,4,3000,12000,0.0,1100
761,1542,101,Salsa Picante Habanero Lucho,4,3000,12000,1200.0,1150
