id_venta,fecha_venta,id_cliente,id_canal,canal_texto,id_vendedor,id_promocion,total_factura
2845,2025-05-01,62,3,mayoreo,2,1,21600.0
2846,2025-05-22,78,3,Mayoreo,2,0,36000.0
2847,2025-05-12,97,3,MAYOREO,2,1,32400.0
2848,2025-05-22,59,3,Venta mayoreo,3,0,24000.0
2849,2025-05-13,3,3,mayoreo,3,0,18000.0
2850,2025-05-07,32,3,MAYOREO,2,0,9000.0
2851,2025-05-04,46,3,Mayoreo,1,0,36000.0
2852,2025-05-07,71,3,Mayoreo,1,1,8100.0
2853,2025-05-15,9,3,Venta mayoreo,3,1,16200.0
2854,2025-05-11,9,3,MAYOREO,1,0,9000.0
2855,2025-05-05,83,3,Mayoreo,1,1,15795.0
2856,2025-05-01,77,3,MAYOREO,2,1,16200.0
2857,2025-05-26,16,3,Mayoreo,2,0,36000.0
2858,2025-05-19,16,3,mayoreo,2,1,29700.0
2859,2025-05-22,47,3,mayoreo,4,0,21000.0
2860,2025-05-17,20,3,Venta mayoreo,1,0,48000.0
2861,2025-05-14,2,3,MAYOREO,1,0,18000.0
2862,2025-05-24,2,3,,1,0,12000.0
2863,2025-05-26,66,3,Venta mayoreo,4,1,10800.0
2864,2025-05-27,92,3,mayoreo,2,1,5400.0
2865,2025-05-28,21,3,MAYOREO,4,1,10800.0
2866,2025-05-01,90,3,MAYOREO,3,1,16200.0
2867,2025-05-10,43,3,MAYOREO,2,1,13500.0
2868,2025-05-02,12,3,Venta mayoreo,4,0,12600.0
2869,2025-05-13,12,3,MAYOREO,4,0,18000.0
2870,2025-05-22,49,3,mayoreo,1,0,12000.0
2871,2025-05-08,93,3,Venta mayoreo,3,1,10800.0
2872,2025-05-16,93,3,mayoreo,4,0,12000.0
2873,2025-05-16,89,3,Venta mayoreo,3,1,8100.0
2874,2025-05-06,8,3,Mayoreo,3,0,12000.0
2875,2025-05-14,94,3,Venta mayoreo,3,1,10800.0
2876,2025-05-25,35,3,Venta mayoreo,2,1,16200.0
2877,2025-05-04,57,3,MAYOREO,4,1,16200.0
2878,2025-05-17,57,3,mayoreo,4,1,8100.0
2879,2025-05-09,5,3,MAYOREO,1,1,37800.0
2880,2025-05-11,96,3,Venta mayoreo,4,0,18000.0
2881,2025-05-09,17,3,Venta mayoreo,1,1,5400.0
2882,2025-05-27,52,3,Venta mayoreo,3,0,24000.0
2883,2025-05-21,38,3,mayoreo,1,0,12000.0
2884,2025-05-28,69,3,MAYOREO,3,0,9000.0
2885,2025-05-07,22,3,MAYOREO,4,0,11400.0
2886,2025-05-26,51,3,MAYOREO,1,0,24000.0
2887,2025-05-06,51,3,mayoreo,3,1,8100.0
2888,2025-05-13,30,3,MAYOREO,2,0,6000.0
2889,2025-05-16,54,3,mayoreo,2,0,18000.0
2890,2025-05-29,40,3,Mayoreo,3,1,8100.0
2891,2025-05-02,45,3,Venta mayoreo,4,0,12000.0
2892,2025-05-09,65,3,Venta mayoreo,2,1,8100.0
2893,2025-05-17,34,3,Venta mayoreo,3,1,8100.0
2894,2025-05-07,11,3,MAYOREO,3,0,6000.0
2895,2025-05-27,85,3,Venta mayoreo,4,1,16740.0
2896,2025-05-24,50,3,Venta mayoreo,1,0,18000.0
2897,2025-05-08,50,3,MAYOREO,1,0,9000.0
2898,2025-05-02,7,3,Mayoreo,1,1,8100.0
2899,2025-05-25,25,3,Mayoreo,4,1,18900.0
2900,2025-05-29,42,3,mayoreo,4,0,12000.0
2901,2025-05-07,42,3,MAYOREO,4,0,17100.0
2902,2025-05-09,88,3,Mayoreo,4,0,9000.0
2903,2025-06-12,41,3,MAYOREO,1,0,9000.0
2904,2025-06-29,80,3,Mayoreo,3,0,9000.0
2905,2025-06-19,31,3,MAYOREO,4,1,10800.0
2906,2025-06-01,31,3,MAYOREO,3,0,9000.0
2907,2025-06-18,57,3,Venta mayoreo,3,1,10800.0
2908,2025-06-14,53,3,Venta mayoreo,4,0,12000.0
2909,2025-06-14,53,3,Mayoreo,3,0,21600.0
2910,2025-06-19,88,3,MAYOREO,3,1,5400.0
2911,2025-06-20,30,3,mayoreo,1,1,10800.0
2912,2025-06-19,30,3,MAYOREO,1,1,18900.0
2913,2025-06-13,42,3,Venta mayoreo,3,0,24000.0
2914,2025-06-03,42,3,Venta mayoreo,1,0,30000.0
2915,2025-06-12,63,3,mayoreo,2,0,18000.0
2916,2025-06-10,74,3,MAYOREO,1,1,13500.0
2917,2025-06-29,54,3,Mayoreo,2,1,16200.0
2918,2025-06-12,54,3,Venta mayoreo,1,0,21000.0
2919,2025-06-02,58,3,Venta mayoreo,1,0,18000.0
2920,2025-06-25,10,3,Venta mayoreo,4,0,18450.0
2921,2025-06-27,36,3,Mayoreo,4,0,12000.0
2922,2025-06-14,68,3,MAYOREO,3,0,36000.0
2923,2025-06-28,4,3,Mayoreo,3,0,6000.0
2924,2025-06-19,27,3,Venta mayoreo,4,0,18000.0
2925,2025-06-16,3,3,Venta mayoreo,2,1,21600.0
2926,2025-06-01,8,3,MAYOREO,4,0,12600.0
2927,2025-06-20,8,3,Venta mayoreo,4,1,27810.0
2928,2025-06-19,60,3,Venta mayoreo,1,0,18000.0
2929,2025-06-22,95,3,mayoreo,3,0,12000.0
2930,2025-06-22,95,3,mayoreo,3,0,9000.0
2931,2025-06-27,48,3,mayoreo,2,0,48000.0
2932,2025-06-13,94,3,MAYOREO,3,0,18000.0
2933,2025-06-04,94,3,MAYOREO,3,1,16200.0
2934,2025-06-08,76,3,MAYOREO,3,0,24000.0
2935,2025-06-28,76,3,Venta mayoreo,1,0,24000.0
2936,2025-06-04,73,3,Mayoreo,3,1,16200.0
2937,2025-06-19,73,3,Venta mayoreo,2,0,12000.0
2938,2025-06-10,21,3,Venta mayoreo,3,0,30000.0
2939,2025-06-16,21,3,Venta mayoreo,3,1,5400.0
2940,2025-06-23,51,3,MAYOREO,3,0,12000.0
2941,2025-06-20,51,3,Venta mayoreo,3,1,16200.0
2942,2025-06-22,5,3,Venta mayoreo,1,0,6000.0
2943,2025-06-30,67,3,Venta mayoreo,2,0,24000.0
2944,2025-06-21,24,3,Venta mayoreo,2,1,8100.0
2945,2025-06-18,45,3,Mayoreo,4,1,16200.0
2946,2025-06-02,25,3,mayoreo,4,1,18900.0
2947,2025-06-19,55,3,MAYOREO,3,0,12000.0
2948,2025-06-26,17,3,Mayoreo,4,0,6000.0
2949,2025-06-26,59,3,Mayoreo,2,0,30000.0
2950,2025-06-25,92,3,MAYOREO,3,0,12000.0
2951,2025-06-10,32,3,Venta mayoreo,3,0,12000.0
2952,2025-06-10,93,3,mayoreo,1,1,5400.0
2953,2025-06-05,39,3,MAYOREO,1,1,10800.0
2954,2025-06-13,18,3,mayoreo,1,0,12000.0
2955,2025-06-05,18,3,mayoreo,2,0,18000.0
2956,2025-06-11,47,3,mayoreo,3,1,21600.0
2957,2025-06-21,71,3,Venta mayoreo,4,1,16200.0
2958,2025-06-26,78,3,Venta mayoreo,2,1,16200.0
2959,2025-06-05,6,3,Mayoreo,4,0,24000.0
2960,2025-06-10,11,3,MAYOREO,3,1,16200.0
2961,2025-06-21,34,3,Mayoreo,4,1,5400.0
2962,2025-06-19,34,3,Venta mayoreo,1,1,10800.0
2963,2025-06-22,50,3,Venta mayoreo,2,0,9000.0
2964,2025-06-27,35,3,mayoreo,1,0,42000.0
2965,2025-06-19,26,3,mayoreo,2,0,6000.0
2966,2025-06-02,26,3,MAYOREO,3,1,21600.0
2967,2025-06-29,29,3,mayoreo,3,0,9000.0
2968,2025-06-08,29,3,mayoreo,3,0,24000.0
2969,2025-06-30,89,3,MAYOREO,4,0,12000.0
2970,2025-06-30,79,3,Venta mayoreo,2,1,32940.0
2971,2025-06-22,79,3,MAYOREO,1,1,24300.0
2972,2025-06-15,7,3,Venta mayoreo,1,0,9000.0
2973,2025-06-04,85,3,Mayoreo,2,1,13905.0
2974,2025-06-23,44,3,Venta mayoreo,1,0,12000.0
2975,2025-06-13,14,3,Mayoreo,1,0,12000.0
2976,2025-06-21,12,3,Venta mayoreo,2,0,18000.0
2977,2025-06-10,12,3,Mayoreo,2,1,11340.0
2978,2025-06-20,87,3,Mayoreo,3,0,12000.0
2979,2025-06-17,86,3,Venta mayoreo,1,0,12000.0
2980,2025-06-20,97,3,Mayoreo,4,0,15300.0
2981,2025-06-14,22,3,Mayoreo,2,1,27000.0
2982,2025-06-10,38,3,MAYOREO,3,0,6000.0
2983,2025-06-10,38,3,mayoreo,4,0,12000.0
2984,2025-06-16,49,3,MAYOREO,2,1,5400.0
2985,2025-06-03,69,3,mayoreo,1,1,10800.0
2986,2025-06-15,69,3,mayoreo,4,0,27000.0
2987,2025-06-21,46,3,mayoreo,3,1,5670.0
2988,2025-06-04,20,3,Mayoreo,3,1,10800.0
2989,2025-06-17,64,3,Mayoreo,1,0,9000.0
2990,2025-06-25,81,3,MAYOREO,2,1,18900.0
2991,2025-06-01,37,3,Venta mayoreo,2,1,10800.0
2992,2025-06-12,19,3,Mayoreo,3,1,32400.0
2993,2025-06-19,19,3,mayoreo,3,0,12000.0
2994,2025-06-29,61,3,mayoreo,3,1,10260.0
2995,2025-06-03,40,3,Mayoreo,3,0,18900.0
2996,2025-06-08,40,3,Mayoreo,3,1,19305.0
2997,2025-06-15,84,3,MAYOREO,4,0,9000.0
2998,2025-06-11,72,3,MAYOREO,1,0,6000.0
2999,2025-06-09,72,3,mayoreo,2,1,32400.0
3000,2025-06-13,65,3,mayoreo,4,0,6000.0
3001,2025-06-21,90,3,Mayoreo,1,0,9000.0
3002,2025-06-20,90,3,MAYOREO,2,1,5400.0
3003,2025-06-15,66,3,Venta mayoreo,3,1,8100.0
3004,2025-06-29,66,3,Venta mayoreo,4,0,22800.0
3005,2025-06-08,16,3,mayoreo,1,0,12000.0
3006,2025-06-03,43,3,Mayoreo,2,1,24300.0
3007,2025-06-14,28,3,MAYOREO,4,1,10800.0
3008,2025-07-15,22,3,MAYOREO,1,0,9000.0
3009,2025-07-29,31,3,Venta mayoreo,1,1,8100.0
3010,2025-07-12,31,3,Mayoreo,4,0,12000.0
3011,2025-07-05,74,3,Mayoreo,1,0,14700.0
3012,2025-07-27,15,3,mayoreo,3,1,10800.0
3013,2025-07-21,15,3,Mayoreo,2,0,9000.0
3014,2025-07-19,63,3,Venta mayoreo,4,0,18000.0
3015,2025-07-22,89,3,Venta mayoreo,2,1,21600.0
3016,2025-07-12,89,3,mayoreo,2,0,23700.0
3017,2025-07-13,5,3,MAYOREO,1,1,16200.0
3018,2025-07-21,5,3,Mayoreo,2,0,9000.0
3019,2025-07-24,29,3,mayoreo,4,1,16200.0
3020,2025-07-08,96,3,mayoreo,2,0,12000.0
3021,2025-07-10,48,3,Venta mayoreo,4,0,18000.0
3022,2025-07-29,48,3,Venta mayoreo,3,1,7695.0
3023,2025-07-03,33,3,Mayoreo,4,0,12000.0
3024,2025-07-02,2,3,MAYOREO,4,1,5400.0
3025,2025-07-24,9,3,MAYOREO,3,0,5700.0
3026,2025-07-20,9,3,MAYOREO,4,0,9000.0
3027,2025-07-21,41,3,Mayoreo,1,0,12000.0
3028,2025-07-07,81,3,Venta mayoreo,4,0,9000.0
3029,2025-07-10,76,3,Mayoreo,3,0,18000.0
3030,2025-07-19,82,3,mayoreo,1,0,21600.0
3031,2025-07-14,25,3,Mayoreo,1,0,9000.0
3032,2025-07-05,25,3,mayoreo,4,0,9000.0
3033,2025-07-11,51,3,Mayoreo,3,1,18900.0
3034,2025-07-29,53,3,mayoreo,3,1,13095.0
3035,2025-07-21,53,3,Mayoreo,1,1,24300.0
3036,2025-07-18,46,3,MAYOREO,1,0,9000.0
3037,2025-07-15,90,3,MAYOREO,1,1,21600.0
3038,2025-07-10,90,3,Venta mayoreo,4,1,5400.0
3039,2025-07-06,79,3,mayoreo,1,0,12000.0
3040,2025-07-15,16,3,MAYOREO,4,0,18000.0
3041,2025-07-28,93,3,mayoreo,3,0,6000.0
3042,2025-07-23,60,3,Venta mayoreo,3,0,9000.0
3043,2025-07-12,32,3,Venta mayoreo,1,0,6000.0
3044,2025-07-10,94,3,MAYOREO,3,0,18000.0
3045,2025-07-29,72,3,Venta mayoreo,3,1,10800.0
3046,2025-07-22,83,3,Mayoreo,3,1,10800.0
3047,2025-07-15,83,3,Venta mayoreo,1,0,6000.0
3048,2025-07-31,40,3,Mayoreo,3,0,18000.0
3049,2025-07-25,56,3,Mayoreo,1,1,16200.0
3050,2025-07-24,56,3,Mayoreo,4,1,27000.0
3051,2025-07-16,21,3,Venta mayoreo,1,0,36000.0
3052,2025-07-12,19,3,Venta mayoreo,1,0,12000.0
3053,2025-07-15,34,3,Mayoreo,1,1,16200.0
3054,2025-07-20,87,3,MAYOREO,3,0,33000.0
3055,2025-07-10,47,3,Mayoreo,4,0,9450.0
3056,2025-07-30,88,3,Mayoreo,4,0,12000.0
3057,2025-07-17,11,3,Venta mayoreo,3,0,24000.0
3058,2025-07-17,14,3,mayoreo,1,1,32400.0
3059,2025-07-04,52,3,Venta mayoreo,2,0,21000.0
3060,2025-07-14,49,3,mayoreo,2,0,18000.0
3061,2025-07-08,78,3,Mayoreo,2,1,11070.0
3062,2025-07-02,78,3,mayoreo,1,0,32550.0
3063,2025-07-19,37,3,Mayoreo,2,1,16200.0
3064,2025-07-22,24,3,mayoreo,2,0,18000.0
3065,2025-07-13,24,3,Mayoreo,3,1,8100.0
3066,2025-07-02,35,3,Venta mayoreo,4,1,8100.0
3067,2025-07-26,26,3,Mayoreo,3,1,27000.0
3068,2025-07-24,23,3,mayoreo,2,0,36000.0
3069,2025-07-25,44,3,Mayoreo,3,0,12000.0
3070,2025-07-02,44,3,mayoreo,1,1,21600.0
3071,2025-07-21,17,3,Venta mayoreo,2,0,12000.0
3072,2025-07-06,84,3,mayoreo,2,1,16200.0
3073,2025-07-09,59,3,Venta mayoreo,2,1,10800.0
3074,2025-07-06,71,3,Mayoreo,2,0,18000.0
3075,2025-07-10,71,3,Venta mayoreo,4,1,27540.0
3076,2025-07-23,66,3,Venta mayoreo,3,0,14700.0
3077,2025-07-28,75,3,Venta mayoreo,2,1,10800.0
3078,2025-07-17,54,3,Venta mayoreo,3,0,12000.0
3079,2025-07-21,92,3,Venta mayoreo,1,0,12000.0
3080,2025-07-16,7,3,Mayoreo,2,0,6000.0
3081,2025-07-08,18,3,Mayoreo,3,0,24000.0
3082,2025-07-22,67,3,Mayoreo,4,1,16200.0
3083,2025-07-15,69,3,Mayoreo,1,0,6000.0
3084,2025-07-02,64,3,mayoreo,1,0,6000.0
3085,2025-07-22,58,3,mayoreo,4,0,18000.0
3086,2025-07-30,85,3,Venta mayoreo,3,1,8100.0
3087,2025-07-22,45,3,MAYOREO,1,0,12000.0
3088,2025-07-26,61,3,mayoreo,4,0,18000.0
3089,2025-07-19,61,3,Mayoreo,3,0,30000.0
3090,2025-07-10,65,3,Mayoreo,1,0,9000.0
3091,2025-07-10,57,3,Venta mayoreo,2,0,21000.0
3092,2025-07-04,95,3,Venta mayoreo,3,1,35910.0
3093,2025-07-27,95,3,Mayoreo,2,0,21000.0
3094,2025-07-30,3,3,mayoreo,4,1,10800.0
3095,2025-07-31,70,3,MAYOREO,4,1,21600.0
3096,2025-07-31,86,3,Mayoreo,3,1,27000.0
3097,2025-07-12,13,3,Venta mayoreo,4,0,27000.0
3098,2025-07-25,80,3,mayoreo,2,1,5400.0
3099,2025-07-20,36,3,MAYOREO,4,1,32400.0
3100,2025-07-10,97,3,MAYOREO,4,0,12000.0
3101,2025-07-26,91,3,Venta mayoreo,1,1,30780.0
3102,2025-07-02,42,3,mayoreo,1,1,8100.0
3103,2025-07-26,42,3,mayoreo,3,0,24000.0
3104,2025-07-18,73,3,Venta mayoreo,1,0,12000.0
3105,2025-07-29,73,3,MAYOREO,3,1,10260.0
3106,2025-08-08,24,3,Venta mayoreo,2,0,18000.0
3107,2025-08-27,45,3,Venta mayoreo,2,0,21000.0
3108,2025-08-25,19,3,Venta mayoreo,2,1,10260.0
3109,2025-08-27,11,3,mayoreo,3,1,20790.0
3110,2025-08-23,23,3,Venta mayoreo,1,0,36000.0
3111,2025-08-11,86,3,MAYOREO,4,1,8100.0
3112,2025-08-06,68,3,MAYOREO,3,0,9000.0
3113,2025-08-01,68,3,MAYOREO,3,0,12000.0
3114,2025-08-14,71,3,MAYOREO,2,1,10260.0
3115,2025-08-08,50,3,Venta mayoreo,1,0,12000.0
3116,2025-08-14,57,3,Mayoreo,1,0,12000.0
3117,2025-08-04,57,3,mayoreo,3,1,16200.0
3118,2025-08-17,76,3,Venta mayoreo,3,0,9000.0
3119,2025-08-31,7,3,MAYOREO,2,0,27000.0
3120,2025-08-12,7,3,MAYOREO,2,0,6000.0
3121,2025-08-21,42,3,MAYOREO,1,0,9000.0
3122,2025-08-27,80,3,Mayoreo,2,0,8550.0
3123,2025-08-20,80,3,mayoreo,3,0,12000.0
3124,2025-08-06,36,3,MAYOREO,1,0,24000.0
3125,2025-08-10,51,3,Mayoreo,3,0,9000.0
3126,2025-08-19,77,3,mayoreo,2,0,27000.0
3127,2025-08-04,79,3,MAYOREO,3,1,21600.0
3128,2025-08-22,69,3,mayoreo,3,0,18000.0
3129,2025-08-23,41,3,MAYOREO,1,1,5400.0
3130,2025-08-21,97,3,MAYOREO,2,0,9000.0
3131,2025-08-19,99999,3,Venta mayoreo,2,1,8100.0
3132,2025-08-28,66,3,Mayoreo,4,0,24000.0
3133,2025-08-18,22,3,Venta mayoreo,3,0,11400.0
3134,2025-08-06,22,3,MAYOREO,4,1,21600.0
3135,2025-08-12,87,3,mayoreo,2,0,12600.0
3136,2025-08-27,38,3,Mayoreo,1,1,10800.0
3137,2025-08-01,59,3,Venta mayoreo,4,0,15450.0
3138,2025-08-20,6,3,Venta mayoreo,1,1,13500.0
3139,2025-08-03,44,3,mayoreo,3,1,8100.0
3140,2025-08-16,21,3,Mayoreo,4,1,27000.0
3141,2025-08-31,92,3,mayoreo,1,1,16200.0
3142,2025-08-30,33,3,mayoreo,4,1,18900.0
3143,2025-08-23,12,3,Venta mayoreo,3,1,8100.0
3144,2025-08-09,12,3,Venta mayoreo,2,1,5400.0
3145,2025-08-16,84,3,Mayoreo,1,1,8100.0
3146,2025-08-04,16,3,Mayoreo,1,0,30000.0
3147,2025-08-13,16,3,MAYOREO,4,0,9000.0
3148,2025-08-08,55,3,Venta mayoreo,4,1,44280.0
3149,2025-08-21,96,3,Venta mayoreo,4,0,11400.0
3150,2025-08-31,65,3,MAYOREO,2,1,48600.0
3151,2025-08-18,65,3,Mayoreo,2,1,21600.0
3152,2025-08-04,54,3,Mayoreo,2,1,8100.0
3153,2025-08-09,54,3,Venta mayoreo,3,1,18900.0
3154,2025-08-10,78,3,Mayoreo,4,0,9000.0
3155,2025-08-16,83,3,Mayoreo,4,1,5400.0
3156,2025-08-26,37,3,mayoreo,2,1,24300.0
3157,2025-08-28,31,3,Mayoreo,2,1,10800.0
3158,2025-08-13,67,3,MAYOREO,3,0,36000.0
3159,2025-08-26,52,3,mayoreo,2,1,32400.0
3160,2025-08-19,48,3,Venta mayoreo,3,0,18000.0
3161,2025-08-27,89,3,Mayoreo,4,1,10800.0
3162,2025-08-03,60,3,MAYOREO,3,0,21000.0
3163,2025-08-15,15,3,Venta mayoreo,2,1,8100.0
3164,2025-08-28,82,3,Venta mayoreo,3,0,9000.0
3165,2025-08-02,3,3,Mayoreo,2,0,6000.0
3166,2025-08-18,49,3,Venta mayoreo,4,0,12000.0
3167,2025-08-07,29,3,Venta mayoreo,1,0,24000.0
3168,2025-08-04,26,3,Venta mayoreo,1,0,12000.0
3169,2025-08-02,35,3,Venta mayoreo,4,0,12000.0
3170,2025-08-02,35,3,mayoreo,3,0,24000.0
3171,2025-08-15,61,3,MAYOREO,4,0,9000.0
3172,2025-08-03,20,3,MAYOREO,4,0,9000.0
3173,2025-08-07,10,3,mayoreo,1,1,10800.0
3174,2025-08-15,30,3,Venta mayoreo,3,1,16200.0
3175,2025-08-11,32,3,Venta mayoreo,4,1,5400.0
3176,2025-08-07,88,3,mayoreo,4,0,15000.0
3177,2025-08-05,64,3,mayoreo,4,1,31860.0
3178,2025-08-18,40,3,Mayoreo,2,0,9000.0
3179,2025-08-29,40,3,MAYOREO,3,0,12000.0
3180,2025-08-16,85,3,MAYOREO,1,0,24000.0
3181,2025-08-12,93,3,mayoreo,1,0,18000.0
3182,2025-08-20,90,3,mayoreo,4,0,9000.0
3183,2025-08-14,90,3,mayoreo,2,0,12000.0
3184,2025-08-30,17,3,mayoreo,1,0,21000.0
3185,2025-08-22,73,3,Venta mayoreo,4,0,9000.0
3186,2025-08-10,18,3,Venta mayoreo,2,0,18000.0
3187,2025-08-03,63,3,mayoreo,4,0,9000.0
3188,2025-08-08,25,3,Venta mayoreo,2,0,12000.0
3189,2025-08-07,14,3,MAYOREO,4,0,9000.0
3190,2025-08-16,14,3,Mayoreo,1,1,5400.0
3191,2025-08-13,2,3,Venta mayoreo,4,0,6000.0
3192,2025-08-07,9,3,Mayoreo,4,1,8100.0
3193,2025-08-01,39,3,Mayoreo,4,1,21600.0
3194,2025-08-10,39,3,Venta mayoreo,3,1,21600.0
3195,2025-08-22,27,3,MAYOREO,1,1,8505.0
3196,2025-08-14,34,3,mayoreo,4,1,27000.0
3197,2025-08-19,62,3,Mayoreo,2,1,16200.0
3198,2025-09-19,59,3,Mayoreo,2,1,5400.0
3199,2025-09-12,58,3,Mayoreo,1,0,25200.0
3200,2025-09-12,13,3,Mayoreo,1,1,10800.0
3201,2025-09-01,13,3,Venta mayoreo,2,0,18000.0
3202,2025-09-26,77,3,MAYOREO,1,1,5400.0
3203,2025-09-20,69,3,MAYOREO,1,1,8100.0
3204,2025-09-24,71,3,Venta mayoreo,1,0,9000.0
3205,2025-09-16,66,3,mayoreo,2,1,21600.0
3206,2025-09-26,32,3,mayoreo,2,0,30000.0
3207,2025-09-28,96,3,mayoreo,4,0,24000.0
3208,2025-09-12,37,3,mayoreo,4,1,10800.0
3209,2025-09-27,33,3,mayoreo,1,1,10800.0
3210,2025-09-03,35,3,mayoreo,2,0,21600.0
3211,2025-09-05,35,3,Venta mayoreo,1,1,24300.0
3212,2025-09-10,47,3,Mayoreo,2,1,5400.0
3213,2025-09-04,7,3,Mayoreo,4,0,9000.0
3214,2025-09-09,7,3,Mayoreo,4,1,17010.0
3215,2025-09-27,79,3,MAYOREO,1,1,27000.0
3216,2025-09-21,79,3,MAYOREO,4,1,8100.0
3217,2025-09-12,53,3,Venta mayoreo,2,1,21600.0
3218,2025-09-10,67,3,Mayoreo,2,0,12000.0
3219,2025-09-20,67,3,mayoreo,3,0,36000.0
3220,2025-09-21,42,3,Venta mayoreo,3,1,15390.0
3221,2025-09-05,29,3,mayoreo,3,1,5400.0
3222,2025-09-24,91,3,MAYOREO,1,0,9000.0
3223,2025-09-08,84,3,Mayoreo,3,1,5400.0
3224,2025-09-08,52,3,MAYOREO,3,1,10800.0
3225,2025-09-01,22,3,MAYOREO,2,0,12000.0
3226,2025-09-16,22,3,mayoreo,1,0,9000.0
3227,2025-09-07,43,3,Venta mayoreo,2,0,54000.0
3228,2025-09-22,43,3,MAYOREO,2,1,8100.0
3229,2025-09-18,9,3,mayoreo,2,1,24300.0
3230,2025-09-25,21,3,MAYOREO,3,1,8100.0
3231,2025-09-06,90,3,Venta mayoreo,1,1,8100.0
3232,2025-09-23,94,3,Mayoreo,4,0,12000.0
3233,2025-09-13,94,3,Mayoreo,1,0,27000.0
3234,2025-09-13,81,3,MAYOREO,3,1,29700.0
3235,2025-09-27,81,3,Venta mayoreo,4,1,7695.0
3236,2025-09-10,51,3,MAYOREO,4,1,8100.0
3237,2025-09-30,88,3,mayoreo,1,0,24000.0
3238,2025-09-16,88,3,mayoreo,4,0,18000.0
3239,2025-09-07,76,3,MAYOREO,1,1,10800.0
3240,2025-09-04,23,3,Venta mayoreo,3,0,36000.0
3241,2025-09-13,23,3,mayoreo,2,1,40500.0
3242,2025-09-06,18,3,mayoreo,2,0,24000.0
3243,2025-09-22,61,3,mayoreo,2,0,33000.0
3244,2025-09-18,16,3,Mayoreo,1,1,29700.0
3245,2025-09-23,72,3,Mayoreo,1,0,12000.0
3246,2025-09-24,68,3,mayoreo,4,0,15000.0
3247,2025-09-11,57,3,Venta mayoreo,4,0,9000.0
3248,2025-09-03,62,3,mayoreo,1,1,18900.0
3249,2025-09-20,24,3,Mayoreo,1,0,9000.0
3250,2025-09-17,24,3,MAYOREO,4,0,9000.0
3251,2025-09-01,64,3,MAYOREO,4,1,16200.0
3252,2025-09-16,86,3,,4,1,16200.0
3253,2025-09-07,27,3,MAYOREO,4,0,6000.0
3254,2025-09-09,27,3,Venta mayoreo,2,0,21000.0
3255,2025-09-27,40,3,Mayoreo,4,0,36000.0
3256,2025-09-02,65,3,MAYOREO,4,0,12000.0
3257,2025-09-19,95,3,Venta mayoreo,3,1,8100.0
3258,2025-09-16,73,3,MAYOREO,4,1,16200.0
3259,2025-09-17,73,3,Venta mayoreo,1,1,8100.0
3260,2025-09-28,60,3,mayoreo,3,1,5670.0
3261,2025-09-21,60,3,mayoreo,3,1,16200.0
3262,2025-09-18,8,3,MAYOREO,2,0,12000.0
3263,2025-09-30,45,3,Venta mayoreo,4,1,5400.0
3264,2025-09-26,97,3,MAYOREO,1,0,6000.0
3265,2025-09-23,26,3,mayoreo,4,1,16200.0
3266,2025-09-19,26,3,MAYOREO,4,1,8100.0
3267,2025-09-28,4,3,mayoreo,4,1,16200.0
3268,2025-09-11,17,3,Mayoreo,1,0,36900.0
3269,2025-09-04,17,3,mayoreo,1,1,27000.0
3270,2025-09-17,34,3,mayoreo,4,0,36900.0
3271,2025-09-21,30,3,Venta mayoreo,1,0,15000.0
3272,2025-09-10,6,3,mayoreo,4,0,9000.0
3273,2025-09-17,2,3,Venta mayoreo,3,0,18000.0
3274,2025-09-15,55,3,mayoreo,1,0,18000.0
3275,2025-09-23,36,3,Mayoreo,2,0,24000.0
3276,2025-09-26,44,3,MAYOREO,3,0,9000.0
3277,2025-09-18,15,3,mayoreo,1,0,18000.0
3278,2025-09-27,78,3,MAYOREO,2,1,5400.0
3279,2025-09-20,63,3,mayoreo,2,0,6000.0
3280,2025-09-01,63,3,MAYOREO,3,0,12000.0
3281,2025-09-07,38,3,MAYOREO,2,0,24000.0
3282,2025-09-05,87,3,Venta mayoreo,2,1,21600.0
3283,2025-09-02,87,3,mayoreo,3,0,12000.0
3284,2025-09-19,11,3,MAYOREO,1,0,18000.0
3285,2025-09-17,14,3,MAYOREO,1,0,6000.0
3286,2025-09-15,14,3,Mayoreo,2,0,29400.0
3287,2025-09-17,92,3,MAYOREO,3,0,6000.0
3288,2025-09-24,99999,3,MAYOREO,1,1,8100.0
3289,2025-09-26,39,3,Mayoreo,1,1,18900.0
3290,2025-09-25,41,3,MAYOREO,1,0,15000.0
3291,2025-09-20,20,3,MAYOREO,3,0,12000.0
3292,2025-09-24,20,3,Venta mayoreo,4,1,24300.0
3293,2025-09-15,3,3,MAYOREO,1,1,5400.0
3294,2025-09-16,3,3,MAYOREO,3,1,16200.0
3295,2025-09-30,48,3,MAYOREO,3,0,21000.0
3296,2025-09-04,48,3,Venta mayoreo,4,1,29700.0
3297,2025-09-26,74,3,Mayoreo,3,0,18000.0
3298,2025-09-16,83,3,Venta mayoreo,4,0,21000.0
3299,2025-09-17,10,3,MAYOREO,2,0,18000.0
3300,2025-09-02,89,3,mayoreo,4,0,9000.0
3301,2025-09-01,89,3,mayoreo,3,0,18000.0
3302,2025-09-13,25,3,mayoreo,3,1,37800.0
3303,2025-09-21,19,3,mayoreo,4,0,27000.0
3304,2025-09-28,19,3,MAYOREO,4,1,13500.0
